run_dir,checkpoint_path,teammate_embed_dim,objective_hidden_dim,set_hidden_dim,fusion_hidden_dim,objective_num_layers,ff_expansion,num_set_blocks,dropout,learning_rate,weight_decay,batch_size,best_epoch,stop_reason,val_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_macro_f1,test_weighted_f1,best_val_loss,best_val_macro_f1_during_training
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_024_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_024_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p1_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,2,4,5,0.1,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.32286995515695066,0.24802337188540027,0.31500306225517805,0.40437871538350006,0.384753047753375,0.38727996725652825,4.992844608094957,0.24802337188540027
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_091_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_091_h128_objh128_te64_fu128_obj2_ff4_blocks3_drop0p25_lr0p001_wd0p0005/best_model.pt,64,128,128,128,2,4,3,0.25,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.32698669411159303,0.2474397195452173,0.306860244691312,0.40307380020298683,0.3745605963733534,0.37256296846950854,4.490647413112499,0.2474397195452173
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_408_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_408_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p15_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,2,4,5,0.15,0.0005,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.31022568551054913,0.2473421610883949,0.3057017508663987,0.44251123676960996,0.42194601421875266,0.43227654274622573,6.399277669412118,0.2473421610883949
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_189_h192_objh256_te128_fu256_obj2_ff4_blocks4_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_189_h192_objh256_te128_fu256_obj2_ff4_blocks4_drop0p2_lr0p001_wd0p0005/best_model.pt,128,256,192,256,2,4,4,0.2,0.001,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.327942365654635,0.24722849272942474,0.3144336979113406,0.40836595621284616,0.3791859681072533,0.39483542602844973,5.784217463599311,0.24722849272942474
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_306_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_306_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,2,2,5,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.32478129824303464,0.24719701794445784,0.320195344364732,0.41068580542264754,0.38365403684355154,0.3932462227490828,5.06800455517239,0.24719701794445784
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_071_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_071_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p2_lr0p001_wd0p0005/best_model.pt,64,128,128,128,2,4,5,0.2,0.001,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.3234580607218996,0.24709920573411992,0.3170107920560373,0.40959837610555316,0.3877557222656348,0.3966481171019467,4.574285975208989,0.24709920573411992
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_198_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_198_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,1,2,5,0.25,0.0005,0.0005,512,2,early_stopping_val_loss_overfit_patience_3,0.3430860839520694,0.24709165638004707,0.31640692630019146,0.4041612295200812,0.3713123604374049,0.3905741192463249,4.635316195311369,0.24709165638004707
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_468_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_468_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p3_lr0p0005_wd0p001/best_model.pt,256,384,256,384,1,4,5,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3114754098360656,0.24703937381858182,0.295281851997199,0.32825866318689284,0.3158828960386068,0.32269033190133223,4.250461560708505,0.24703937381858182
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_364_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_364_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p1_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,1,2,4,0.1,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.30897596118503273,0.24692461244822864,0.29620401793639006,0.36929099608525445,0.363652944122948,0.35685659834787636,5.950575298733181,0.24692461244822864
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_157_h192_objh256_te128_fu256_obj2_ff2_blocks3_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_157_h192_objh256_te128_fu256_obj2_ff2_blocks3_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,192,256,2,2,3,0.15,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.33183856502242154,0.24684478288852613,0.3257366845048761,0.367696099753516,0.3460366635041373,0.36218629955539744,6.430398552506058,0.24684478288852613
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_089_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_089_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p25_lr0p001_wd0p0005/best_model.pt,64,128,128,128,2,2,5,0.25,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.3354407116077336,0.24669339989940192,0.3210656547380298,0.38719733217340874,0.36751162245934693,0.3695600705767132,4.439952585432264,0.24669339989940192
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_186_h192_objh256_te128_fu256_obj2_ff2_blocks5_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_186_h192_objh256_te128_fu256_obj2_ff2_blocks5_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,2,2,5,0.2,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.3144159376608101,0.2464697713246315,0.30499861493301134,0.39082209656372335,0.36940576937706066,0.37331713049053633,5.095596428270693,0.2464697713246315
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_035_h128_objh128_te64_fu128_obj1_ff4_blocks5_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_035_h128_objh128_te64_fu128_obj1_ff4_blocks5_drop0p15_lr0p001_wd0p0001/best_model.pt,64,128,128,128,1,4,5,0.15,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3040505770785856,0.246255859822836,0.2981624521040984,0.38712483688560245,0.36912729998004934,0.36981656009045866,4.999982410007053,0.246255859822836
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_479_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_479_h256_objh384_te256_fu384_obj2_ff4_blocks5_drop0p3_lr0p001_wd0p001/best_model.pt,256,384,256,384,2,4,5,0.3,0.001,0.001,512,4,early_stopping_val_loss_overfit_patience_3,0.3290450635889142,0.24618275001948578,0.3172176107462254,0.3748006379585327,0.3376842846662616,0.36153976589386244,5.934721116666441,0.24618275001948578
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_421_h256_objh384_te256_fu384_obj2_ff2_blocks3_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_421_h256_objh384_te256_fu384_obj2_ff2_blocks3_drop0p2_lr0p001_wd0p0005/best_model.pt,256,384,256,384,2,2,3,0.2,0.001,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3289715503932956,0.2460390506783704,0.3169861915727128,0.4149630274032188,0.39323163188071547,0.40361231004238896,5.739560754210861,0.2460390506783704
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_222_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_222_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p3_lr0p0005_wd0p001/best_model.pt,128,256,192,256,1,2,5,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.33404396089097993,0.24579860892188904,0.3133278469421058,0.4077859939103958,0.3800293514399862,0.39292617163610577,4.500935263103909,0.24579860892188904
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_123_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p1_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_123_h192_objh256_te128_fu256_obj1_ff2_blocks4_drop0p1_lr0p001_wd0p0001/best_model.pt,128,256,192,256,1,2,4,0.1,0.001,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.32978019554510035,0.2457846719690498,0.31167315241948484,0.3993040452370596,0.3797424974762054,0.3805695196733464,6.770913300690828,0.2457846719690498
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_110_h128_objh128_te64_fu128_obj2_ff2_blocks3_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_110_h128_objh128_te64_fu128_obj2_ff2_blocks3_drop0p3_lr0p0005_wd0p001/best_model.pt,64,128,128,128,2,2,3,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.36242005439976477,0.24571129438846226,0.3286645255019661,0.40010149340292883,0.38346610760050326,0.38219413059752416,3.616437629417137,0.24571129438846226
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_337_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_337_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,256,256,1,2,3,0.3,0.001,0.001,512,4,early_stopping_val_loss_overfit_patience_3,0.3349261192384033,0.2455372486758053,0.3225422557225806,0.38400753950993183,0.3621638295394524,0.37359437852956595,5.496121212288186,0.2455372486758053
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_221_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_221_h192_objh256_te128_fu256_obj1_ff2_blocks5_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,192,256,1,2,5,0.3,0.001,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3377196206719106,0.24543503418461332,0.3133805224396684,0.40437871538350006,0.37669350526078005,0.3918284476884569,4.846857715536047,0.24543503418461332
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_038_h128_objh128_te64_fu128_obj2_ff2_blocks3_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_038_h128_objh128_te64_fu128_obj2_ff2_blocks3_drop0p15_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,2,2,3,0.15,0.0005,0.0001,512,4,early_stopping_val_loss_overfit_patience_3,0.32816290524149083,0.24532422679730076,0.31989505006129043,0.42822966507177035,0.41138012379015976,0.4191786371720176,4.1667954215297,0.24532422679730076
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_012_h128_objh128_te64_fu128_obj1_ff4_blocks5_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_012_h128_objh128_te64_fu128_obj1_ff4_blocks5_drop0p1_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,1,4,5,0.1,0.0005,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.30919650077188854,0.2453026464474958,0.2991675748676082,0.42822966507177035,0.40176583668731014,0.4171666034013332,4.989218632380168,0.2453026464474958
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_082_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_082_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p25_lr0p0005_wd0p0005/best_model.pt,64,128,128,128,1,4,4,0.25,0.0005,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.32117915165772254,0.24515452152773096,0.3092839309946361,0.387269827461215,0.37081013143972213,0.37247349657711953,3.7607296396184853,0.24515452152773096
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_213_h192_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_213_h192_objh256_te128_fu256_obj2_ff4_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,128,256,192,256,2,4,4,0.25,0.001,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3345585532603102,0.24490628190994734,0.31878277623138557,0.36457880237784546,0.3466743096028774,0.3607141030501673,4.76484978640521,0.24490628190994734
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_301_h256_objh256_te128_fu256_obj2_ff2_blocks3_drop0p2_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_301_h256_objh256_te128_fu256_obj2_ff2_blocks3_drop0p2_lr0p001_wd0p0005/best_model.pt,128,256,256,256,2,2,3,0.2,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.3365434095420128,0.24472128353949138,0.3126268166854077,0.4356966797158185,0.3952957991200312,0.4219206099450896,5.036161528693305,0.24472128353949138
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_223_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_223_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,192,256,1,4,3,0.3,0.001,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3447033742556789,0.2446849335808904,0.3115006602833118,0.3763955342902711,0.34249443406292646,0.35105775344952905,5.38576665631047,0.2446849335808904
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_420_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_420_h256_objh384_te256_fu384_obj1_ff4_blocks5_drop0p2_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,1,4,5,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.3126516209659634,0.24462355465053123,0.305826131060834,0.38408003479773817,0.363472039330429,0.3726269432774744,4.295850453553377,0.24462355465053123
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_075_h128_objh128_te64_fu128_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_075_h128_objh128_te64_fu128_obj1_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,64,128,128,128,1,2,4,0.25,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.327942365654635,0.24430143446687294,0.3120605092729719,0.42105263157894735,0.3916485757997231,0.39722551398149064,4.560697740978664,0.24430143446687294
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_269_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_269_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,1,2,5,0.15,0.001,0.0001,512,3,early_stopping_val_loss_overfit_patience_3,0.3123575681834889,0.24425365602791396,0.3056302112873862,0.38697984630998983,0.37616707216563233,0.3717066577931387,6.207089812667282,0.24425365602791396
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_412_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_412_h256_objh384_te256_fu384_obj1_ff2_blocks4_drop0p2_lr0p0005_wd0p0005/best_model.pt,256,384,256,384,1,2,4,0.2,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.32757479967654196,0.24411704116193558,0.3096113031555784,0.3835725677830941,0.36756637981810775,0.36967227384187923,5.593567300725867,0.24411704116193558
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_240_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_240_h192_objh256_te128_fu256_obj2_ff4_blocks5_drop0p3_lr0p0005_wd0p001/best_model.pt,128,256,192,256,2,4,5,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.34080717488789236,0.24396687984497195,0.31985979542654425,0.4344642598231115,0.3960272074314025,0.41499673868235576,4.455178993719596,0.24396687984497195
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_282_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_282_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p15_lr0p0005_wd0p0001/best_model.pt,128,256,256,256,2,2,5,0.15,0.0005,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.3244872454605602,0.24389015927578211,0.30534234462524973,0.40843845150065244,0.39065717691854907,0.3966464895511871,5.45053208315814,0.24389015927578211
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_188_h192_objh256_te128_fu256_obj2_ff4_blocks3_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_188_h192_objh256_te128_fu256_obj2_ff4_blocks3_drop0p2_lr0p0005_wd0p0005/best_model.pt,128,256,192,256,2,4,3,0.2,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.32162023083143426,0.24381377914821747,0.3081299887080987,0.3777004494707844,0.3576982517144146,0.3684885131477002,4.996665592546816,0.24381377914821747
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_056_h128_objh128_te64_fu128_obj1_ff4_blocks3_drop0p2_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_056_h128_objh128_te64_fu128_obj1_ff4_blocks3_drop0p2_lr0p0005_wd0p0005/best_model.pt,64,128,128,128,1,4,3,0.2,0.0005,0.0005,512,3,early_stopping_val_loss_overfit_patience_3,0.2997132985370874,0.24360499850564402,0.2977120186025189,0.3999565028273162,0.3913454983193121,0.3894628713283095,4.0107696144669145,0.24360499850564402
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_039_h128_objh128_te64_fu128_obj2_ff2_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_039_h128_objh128_te64_fu128_obj2_ff2_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,64,128,128,128,2,2,4,0.15,0.001,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.3136072925090054,0.24357247374496194,0.30569429891495276,0.4111207771494853,0.38966238374138507,0.3988082431990428,5.096248582557395,0.24357247374496194
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_114_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_114_h128_objh128_te64_fu128_obj2_ff2_blocks5_drop0p3_lr0p0005_wd0p001/best_model.pt,64,128,128,128,2,2,5,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3267661545247372,0.24346110079603436,0.30852869289653534,0.39190952588081773,0.3671109659740036,0.37486301699409513,4.15613156777841,0.24346110079603436
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_010_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p1_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_010_h128_objh128_te64_fu128_obj1_ff4_blocks4_drop0p1_lr0p0005_wd0p0001/best_model.pt,64,128,128,128,1,4,4,0.1,0.0005,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.3052267882084834,0.2432051491528257,0.288485176852164,0.3990140640858344,0.3706791458336444,0.388379631251031,4.516886260774401,0.2432051491528257
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_285_h256_objh256_te128_fu256_obj2_ff4_blocks4_drop0p15_lr0p001_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_285_h256_objh256_te128_fu256_obj2_ff4_blocks4_drop0p15_lr0p001_wd0p0001/best_model.pt,128,256,256,256,2,4,4,0.15,0.001,0.0001,512,1,early_stopping_val_macro_f1_patience_3,0.32375211350437405,0.24310506286360078,0.30405047928409784,0.40865593736407135,0.39362989685375366,0.3950121545747995,5.540827883614434,0.24310506286360078
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_224_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_224_h192_objh256_te128_fu256_obj1_ff4_blocks3_drop0p3_lr0p0005_wd0p001/best_model.pt,128,256,192,256,1,4,3,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3471293097110931,0.2430547622674571,0.32110335519692385,0.4175728577642453,0.3911505162792174,0.4037659956091501,4.471858898798625,0.2430547622674571
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_359_h256_objh256_te128_fu256_obj2_ff4_blocks5_drop0p3_lr0p001_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_359_h256_objh256_te128_fu256_obj2_ff4_blocks5_drop0p3_lr0p001_wd0p001/best_model.pt,128,256,256,256,2,4,5,0.3,0.001,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.33955745056237596,0.2430002000630798,0.3220558128014284,0.4003189792663477,0.3812301545648428,0.3847096252929917,5.328010638554891,0.2430002000630798
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_394_h256_objh384_te256_fu384_obj1_ff4_blocks4_drop0p15_lr0p0005_wd0p0001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_394_h256_objh384_te256_fu384_obj1_ff4_blocks4_drop0p15_lr0p0005_wd0p0001/best_model.pt,256,384,256,384,1,4,4,0.15,0.0005,0.0001,512,2,early_stopping_val_loss_overfit_patience_3,0.29714033669043594,0.24292590310899626,0.27907833503551466,0.3965492243004205,0.38326189986092146,0.38139457550628997,5.962765693664551,0.24292590310899626
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_100_h128_objh128_te64_fu128_obj1_ff2_blocks4_drop0p3_lr0p0005_wd0p001,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_100_h128_objh128_te64_fu128_obj1_ff2_blocks4_drop0p3_lr0p0005_wd0p001/best_model.pt,64,128,128,128,1,2,4,0.3,0.0005,0.001,512,1,early_stopping_val_macro_f1_patience_3,0.3373520546938175,0.24291490296451826,0.32023843692348836,0.4357691750036248,0.40937111959665445,0.41995432974350627,3.5721437401241727,0.24291490296451826
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_087_h128_objh128_te64_fu128_obj2_ff2_blocks4_drop0p25_lr0p001_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_087_h128_objh128_te64_fu128_obj2_ff2_blocks4_drop0p25_lr0p001_wd0p0005/best_model.pt,64,128,128,128,2,2,4,0.25,0.001,0.0005,512,1,early_stopping_val_macro_f1_patience_3,0.31412188487833564,0.24286140526763586,0.306426148127725,0.3935769175003625,0.3734690243000319,0.3740528068477076,4.683264908967195,0.24286140526763586
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_330_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p25_lr0p0005_wd0p0005,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260426_155024/runs/run_330_h256_objh256_te128_fu256_obj2_ff2_blocks5_drop0p25_lr0p0005_wd0p0005/best_model.pt,128,256,256,256,2,2,5,0.25,0.0005,0.0005,512,4,early_stopping_val_loss_overfit_patience_3,0.32162023083143426,0.24284129078713293,0.3147807603318539,0.38879222850514716,0.366188092319964,0.3807705146984582,4.728245788150364,0.24284129078713293
